name,type,address,lng,lat,province,city,district,
小柳工业园东区,商务住宅;产业园区;产业园区,柳州北路21号,118.717962,32.124463,江苏省,南京市,浦口区,
旭日爱上城第四区北区(东门),商务住宅;商务住宅相关;商务住宅相关,丽岛路与柳洲北路交叉口北200米,118.717691,32.13086,江苏省,南京市,浦口区,
弘阳·旭日爱上城第四区南区(东1门),商务住宅;商务住宅相关;商务住宅相关,丽岛路与柳洲北路交叉口西150米,118.716935,32.129137,江苏省,南京市,浦口区,
圣荷西02-1-102,商务住宅;商务住宅相关;商务住宅相关,丽岛路与火炬南路交叉口东150米,118.723259,32.128842,江苏省,南京市,浦口区,
旭日爱上城1-4区,商务住宅;楼宇;商住两用楼宇|商务住宅;住宅区;住宅区,丽岛路东200米,118.716208,32.131691,江苏省,南京市,浦口区,
旭日华庭中央公园,商务住宅;住宅区;住宅区,大桥北路9号,118.72873,32.129931,江苏省,南京市,浦口区,
弘阳·旭日华庭南区,商务住宅;住宅区;住宅小区,旭日华庭,118.72788,32.130412,江苏省,南京市,浦口区,
金棕榈小区,商务住宅;住宅区;住宅小区,大桥北路9号旭日华庭10栋,118.728053,32.131181,江苏省,南京市,浦口区,
弘阳骏馆,商务住宅;住宅区;住宅区,大桥北路9号(大桥北路和柳州路交汇处西南角),118.728219,32.131591,江苏省,南京市,浦口区,
旭日华庭骏馆,商务住宅;住宅区;住宅区,大桥北路9号,118.72803,32.131601,江苏省,南京市,浦口区,
弘阳·旭日华庭东区,商务住宅;住宅区;住宅小区,大桥北路9号,118.72751,32.131925,江苏省,南京市,浦口区,
中浦家园,商务住宅;住宅区;住宅小区,大桥北路1号(公交车站),118.725411,32.128797,江苏省,南京市,浦口区,
华侨城,商务住宅;住宅区;住宅小区,大桥北路1号(公交车站),118.726926,32.1264,江苏省,南京市,浦口区,
华侨城3期,商务住宅;住宅区;住宅小区,丽岛路附近,118.725298,32.127779,江苏省,南京市,浦口区,
江畔明珠广场,商务住宅;住宅区;住宅小区,大桥北路20号(近长途客运北站),118.733085,32.129183,江苏省,南京市,浦口区,
枫情居(金盛国际家居),商务住宅;商务住宅相关;商务住宅相关,大桥北路24号F4层,118.730708,32.132146,江苏省,南京市,浦口区,
丁香居(金盛国际家居),商务住宅;商务住宅相关;商务住宅相关,大桥北路24号F4层,118.730535,32.132417,江苏省,南京市,浦口区,
康居(金盛国际家居),商务住宅;商务住宅相关;商务住宅相关,大桥北路24号金盛国际家居F4,118.73059,32.132408,江苏省,南京市,浦口区,
柏雅居(金盛国际家居),商务住宅;商务住宅相关;商务住宅相关,大桥北路24号金盛国际家居(桥北店)2层,118.730535,32.132467,江苏省,南京市,浦口区,
丁香园,商务住宅;商务住宅相关;商务住宅相关,大桥北路24号金盛国际家居(桥北店)4层,118.729177,32.132986,江苏省,南京市,浦口区,
美汀海岸,商务住宅;商务住宅相关;商务住宅相关,大桥北路24号金盛国际家居(桥北店)3层,118.730725,32.132753,江苏省,南京市,浦口区,
华侨城216幢A楼,商务住宅;商务住宅相关;商务住宅相关,大桥北路1号华侨城216幢华侨银座A座附近,118.727678,32.125421,江苏省,南京市,浦口区,
弘阳爱上城11号,商务住宅;商务住宅相关;商务住宅相关,丽岛路15-101号附近,118.724131,32.128976,江苏省,南京市,浦口区,
弘阳·旭日华庭西区,商务住宅;住宅区;住宅小区,桥北路9号,118.724428,32.130763,江苏省,南京市,浦口区,
华侨银座,商务住宅;住宅区;住宅区,大桥北路1号华侨城216幢,118.72743,32.125227,江苏省,南京市,浦口区,
华侨城216幢B楼,商务住宅;商务住宅相关;商务住宅相关,华侨城216幢华侨银座B座附近,118.727292,32.125142,江苏省,南京市,浦口区,
中央公园区,商务住宅;住宅区;住宅小区,,118.724329,32.131104,江苏省,南京市,浦口区,
金盛国际家居南京·大桥北路广场三号厅(北门),商务住宅;商务住宅相关;商务住宅相关,毛纺厂路,118.73226,32.132502,江苏省,南京市,浦口区,
金象朗诗红树林(建设中),商务住宅;住宅区;住宅小区,江山路6号,118.733463,32.126535,江苏省,南京市,浦口区,
春江阁,商务住宅;住宅区;住宅小区,大桥北路24号金盛装饰城内(近毛纺厂路),118.733317,32.132164,江苏省,南京市,浦口区,
欣悦湾,商务住宅;商务住宅相关;商务住宅相关,浦珠北路西100米,118.726072,32.124612,江苏省,南京市,浦口区,
旭日爱上城16区,商务住宅;住宅区;住宅小区,浦珠北路2号,118.725936,32.124357,江苏省,南京市,浦口区,
弘阳·旭日爱上城,商务住宅;住宅区;住宅小区,红太阳销售中心大桥北路69号,118.724067,32.125423,江苏省,南京市,浦口区,
海德北岸城(西南门),商务住宅;商务住宅相关;商务住宅相关,南京长江大桥北引桥东侧,118.73297,32.12475,江苏省,南京市,浦口区,
金盛毛线城综合楼三号厅,商务住宅;楼宇;商务写字楼,大桥北路336号附近,118.731667,32.132167,江苏省,南京市,浦口区,
华侨广场,商务住宅;楼宇;商务写字楼|购物服务;商场;购物中心,泰山街道大桥北路1号,118.728882,32.128332,江苏省,南京市,浦口区,
泰百购物中心,购物服务;商场;购物中心|商务住宅;住宅区;住宅小区,大桥北路20号,118.732153,32.127333,江苏省,南京市,浦口区,
南京英发睿能科技园,商务住宅;产业园区;产业园区,大桥北路23号,118.72738,32.133103,江苏省,南京市,浦口区,
弘阳大厦,商务住宅;楼宇;商务写字楼,大桥北路9号(大桥北路和柳州路交汇处西南角),118.728036,32.131718,江苏省,南京市,浦口区,
浦泰·和天下(南浦路),商务住宅;住宅区;住宅小区,"浦口江山路9号(江山路北侧,海德北岸对)",118.736519,32.129473,江苏省,南京市,浦口区,
幸福美地,商务住宅;住宅区;住宅区,近浦珠北路(公交车站),118.740574,32.131186,江苏省,南京市,浦口区,
浦泰·和天下2期,商务住宅;住宅区;住宅小区,南浦路,118.73868,32.131959,江苏省,南京市,浦口区,
江畔明珠广场2期,商务住宅;住宅区;住宅小区,大桥北路20号,118.735234,32.128522,江苏省,南京市,浦口区,
明发滨江新城二期西区,商务住宅;住宅区;住宅小区,江山路18号,118.743197,32.129043,江苏省,南京市,浦口区,
金象·朗诗红树林,商务住宅;住宅区;住宅小区,江山路附近,118.735002,32.127613,江苏省,南京市,浦口区,
江北人家,商务住宅;住宅区;住宅区,江山路南50米,118.73496,32.12766,江苏省,南京市,浦口区,
桥北新村,商务住宅;住宅区;住宅小区,大桥北路毛纺厂路,118.736085,32.132403,江苏省,南京市,浦口区,
明发外滩中心,商务住宅;商务住宅相关;商务住宅相关,长江大桥北堡公园滨江大道1号,118.742756,32.131516,江苏省,南京市,浦口区,
浦泰和天下1期,商务住宅;住宅区;住宅小区,大桥北路江山路9号,118.739218,32.133206,江苏省,南京市,浦口区,
明发滨江新城南区,商务住宅;住宅区;住宅区,,118.73989,32.124796,江苏省,南京市,浦口区,
明发滨江新城(北2门),商务住宅;商务住宅相关;商务住宅相关,明新路与明江路交叉口西南50米,118.742125,32.127369,江苏省,南京市,浦口区,
明发外滩广场(2号门),商务住宅;商务住宅相关;商务住宅相关,滨江大道1号,118.742475,32.131382,江苏省,南京市,浦口区,
明发外滩广场(4号门),商务住宅;商务住宅相关;商务住宅相关,滨江大道1号,118.742475,32.131382,江苏省,南京市,浦口区,
明发滨江新城一期,商务住宅;住宅区;住宅小区,长江大桥北堡公园滨江大道,118.743648,32.126711,江苏省,南京市,浦口区,
幸福美地花园,商务住宅;住宅区;住宅小区,江山路15号,118.740727,32.133716,江苏省,南京市,浦口区,
明发滨江新城,商务住宅;住宅区;住宅小区,长江大桥北堡公园滨江大道1号(长江北侧、长江大桥引桥东侧),118.745083,32.129838,江苏省,南京市,浦口区,
明发滨江新城二期南区,商务住宅;住宅区;住宅小区,明春路与明滨路交叉口东南200米,118.74522,32.130899,江苏省,南京市,浦口区,
明发滨江新城三期,商务住宅;住宅区;住宅小区,江山路,118.749203,32.133872,江苏省,南京市,浦口区,
明发滨江新城二期北区,商务住宅;住宅区;住宅小区,明春路与明江路交叉口西北200米,118.745734,32.132584,江苏省,南京市,浦口区,
明发滨江新城二期,商务住宅;住宅区;住宅小区,明发滨江新城二期255栋,118.744874,32.130626,江苏省,南京市,浦口区,
明发顶山项目,商务住宅;住宅区;住宅小区,明滨路与江山路交叉口东100米,118.744129,32.133135,江苏省,南京市,浦口区,
明发滨江新城二期东区,商务住宅;住宅区;住宅小区,明春路与明江路交叉口东南150米,118.747664,32.130849,江苏省,南京市,浦口区,
南京鹤轩公寓滨江新城三期南区店,商务住宅;商务住宅相关;商务住宅相关,明发滨江新城二期293栋(明江路西),118.746073,32.130169,江苏省,南京市,浦口区,
金鸡园,商务住宅;住宅区;住宅小区,联珠村86-2号,118.807533,32.12588,江苏省,南京市,栖霞区,
吉祥铜业小区,商务住宅;住宅区;住宅小区,联珠村188号,118.810573,32.126396,江苏省,南京市,栖霞区,
金陵科技学院教工宿舍,商务住宅;住宅区;宿舍,中心村130号,118.813738,32.125361,江苏省,南京市,栖霞区,
金陵科技学院教工宿舍6幢,商务住宅;住宅区;宿舍,,118.813305,32.124307,江苏省,南京市,栖霞区,
南艺大件学生宿舍518寝室,商务住宅;住宅区;宿舍,南艺后街南艺84号学生宿舍,118.81341,32.124629,江苏省,南京市,栖霞区,
四棵柳小区,商务住宅;住宅区;住宅小区,和燕路465号,118.820275,32.130385,江苏省,南京市,栖霞区,
西联二村,商务住宅;商务住宅相关;商务住宅相关,和燕路439号,118.820779,32.128418,江苏省,南京市,栖霞区,
新联二村,商务住宅;住宅区;住宅小区,栖霞迈皋桥新联二村,118.81724,32.12809,江苏省,南京市,栖霞区,
联珠村小区,商务住宅;住宅区;住宅小区,联珠村路与联珠路交叉口西150米,118.817926,32.130814,江苏省,南京市,栖霞区,
和燕路463号院,商务住宅;住宅区;住宅区,栖霞和燕路463号,118.821451,32.130327,江苏省,南京市,栖霞区,
和燕路465号院,商务住宅;住宅区;住宅区,和燕路465号,118.821317,32.130804,江苏省,南京市,栖霞区,
吉祥花园(联珠村路),商务住宅;住宅区;住宅小区,栖霞和燕路吉祥花园,118.816206,32.130697,江苏省,南京市,栖霞区,
胜利村(联珠路),商务住宅;住宅区;住宅小区,和燕路,118.818779,32.132372,江苏省,南京市,栖霞区,
幕人山庄,商务住宅;住宅区;住宅区,幕府山庄,118.81631,32.12634,江苏省,南京市,栖霞区,
南京城市职业学院学生公寓,商务住宅;住宅区;宿舍,和燕路与富贵路交叉口东150米,118.823004,32.127286,江苏省,南京市,栖霞区,
阅江花苑,商务住宅;住宅区;住宅小区,水吉路(晓庄师范斜对面),118.816827,32.125541,江苏省,南京市,栖霞区,
胜利三村,商务住宅;住宅区;住宅小区,和燕路太平村,118.820808,32.13327,江苏省,南京市,栖霞区,
化工新村小区51-62幢,商务住宅;住宅区;住宅小区,和燕路468号附近,118.817421,32.133565,江苏省,南京市,栖霞区,
太平小区化工新村,商务住宅;住宅区;住宅小区,晓庄附近,118.817362,32.134022,江苏省,南京市,栖霞区,
胜利二村,商务住宅;住宅区;住宅小区,和燕路491-3号附近,118.821461,32.1342,江苏省,南京市,栖霞区,
住建大厦(和燕路),商务住宅;楼宇;商务写字楼,和燕路365号,118.820146,32.124384,江苏省,南京市,栖霞区,
栖霞劳动大厦,商务住宅;楼宇;商务写字楼,和燕路417号,118.820641,32.125702,江苏省,南京市,栖霞区,
吴家庄88号,商务住宅;商务住宅相关;商务住宅相关,博爱大道北200米,118.830132,32.129786,江苏省,南京市,栖霞区,
南京特殊教育职业技术学院-培训中心公寓,商务住宅;商务住宅相关;商务住宅相关,特教学院内,118.82763,32.1281,江苏省,南京市,栖霞区,
祥和雅苑(燕春路),商务住宅;住宅区;住宅小区,神农路5号,118.82602,32.128726,江苏省,南京市,栖霞区,
南京特殊教育职业技术学院学生公寓,商务住宅;住宅区;宿舍,特教学院内,118.832269,32.128578,江苏省,南京市,栖霞区,
吴庄89号,商务住宅;商务住宅相关;商务住宅相关,燕尧路西50米,118.830376,32.132083,江苏省,南京市,栖霞区,
吴庄44号,商务住宅;住宅区;住宅区,燕尧路南100米,118.828698,32.132402,江苏省,南京市,栖霞区,
吴庄34号,商务住宅;商务住宅相关;商务住宅相关,燕尧路东100米,118.832495,32.131489,江苏省,南京市,栖霞区,
晓庄师范小区,商务住宅;住宅区;住宅小区,神农路17号,118.824638,32.128131,江苏省,南京市,栖霞区,
吴庄1号,商务住宅;商务住宅相关;商务住宅相关,燕尧路东100米,118.832725,32.13136,江苏省,南京市,栖霞区,
南京晓庄学院-家属区,商务住宅;住宅区;住宅区,神农路17号,118.824435,32.128498,江苏省,南京市,栖霞区,
樊甸68号,商务住宅;住宅区;住宅区,燕尧路东100米,118.83288,32.131312,江苏省,南京市,栖霞区,
樊甸21号,商务住宅;住宅区;住宅区,燕尧路东100米,118.83304,32.13123,江苏省,南京市,栖霞区,
樊甸20号,商务住宅;住宅区;住宅区,燕尧路东100米,118.833139,32.131516,江苏省,南京市,栖霞区,
吴庄9号,商务住宅;商务住宅相关;商务住宅相关,经五路西150米,118.833715,32.131526,江苏省,南京市,栖霞区,
樊甸66号,商务住宅;住宅区;住宅区,燕尧路东200米,118.833039,32.132359,江苏省,南京市,栖霞区,
吴庄18号,商务住宅;商务住宅相关;商务住宅相关,经五路西150米,118.833846,32.13138,江苏省,南京市,栖霞区,
三金燕语庭,商务住宅;住宅区;住宅小区,和燕路480号,118.824071,32.131769,江苏省,南京市,栖霞区,
城市绿洲花园3期,商务住宅;住宅区;住宅小区,寅春西路北50米,118.827161,32.124418,江苏省,南京市,栖霞区,
城市绿洲花园-北苑,商务住宅;住宅区;住宅区,寅春西路北50米,118.826801,32.124219,江苏省,南京市,栖霞区,
燕澜湾,商务住宅;住宅区;住宅小区,和燕路498号(苏果超市和燕路店东南侧),118.823948,32.134055,江苏省,南京市,栖霞区,
新合56号,商务住宅;住宅区;住宅区,,118.839254,32.131898,江苏省,南京市,栖霞区,
南京化纤股份有限公司集体宿舍,商务住宅;住宅区;宿舍,寅春西路与纬化路交叉口北150米,118.83705,32.126687,江苏省,南京市,栖霞区,
新合49号,商务住宅;住宅区;住宅区,,118.839599,32.132267,江苏省,南京市,栖霞区,
新合55号,商务住宅;住宅区;住宅区,,118.839718,32.132349,江苏省,南京市,栖霞区,
海赋尚城,商务住宅;住宅区;住宅小区,燕子矶街道经五路与神农路交汇处,118.836673,32.131809,江苏省,南京市,栖霞区,
新合60号,商务住宅;住宅区;住宅区,,118.839468,32.132537,江苏省,南京市,栖霞区,
